original,tampered,region_hd,region_mr,region_verdict,global_phash_diff,md5_changed,sha256_changed,tamper_type,grid,threshold,is_actual_tampered,is_predicted_tampered,baseline_pred
00000090_004.png,brightness_00000090_004.png,222,0.53,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000090_005.png,brightness_00000090_005.png,132,0.62,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000090_006.png,brightness_00000090_006.png,459,0.7,Tampered,6,True,True,brightness,8×8,1.0,True,True,True
00000090_007.png,brightness_00000090_007.png,171,0.39,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000090_008.png,brightness_00000090_008.png,64,0.36,Tampered,2,True,True,brightness,8×8,1.0,True,True,True
00000090_009.png,brightness_00000090_009.png,358,0.58,Tampered,2,True,True,brightness,8×8,1.0,True,True,True
00000090_010.png,brightness_00000090_010.png,72,0.34,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000091_000.png,brightness_00000091_000.png,166,0.38,Tampered,2,True,True,brightness,8×8,1.0,True,True,True
00000091_001.png,brightness_00000091_001.png,78,0.44,Tampered,2,True,True,brightness,8×8,1.0,True,True,True
00000091_002.png,brightness_00000091_002.png,38,0.3,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000091_003.png,brightness_00000091_003.png,277,0.48,Tampered,2,True,True,brightness,8×8,1.0,True,True,True
00000091_004.png,brightness_00000091_004.png,524,0.61,Tampered,6,True,True,brightness,8×8,1.0,True,True,True
00000091_005.png,brightness_00000091_005.png,70,0.42,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000091_006.png,brightness_00000091_006.png,112,0.53,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000091_007.png,brightness_00000091_007.png,116,0.44,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000091_008.png,brightness_00000091_008.png,180,0.66,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000091_009.png,brightness_00000091_009.png,168,0.45,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000091_010.png,brightness_00000091_010.png,90,0.44,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000092_000.png,brightness_00000092_000.png,80,0.45,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000092_001.png,brightness_00000092_001.png,392,0.7,Tampered,4,True,True,brightness,8×8,1.0,True,True,True
00000092_002.png,brightness_00000092_002.png,324,0.56,Tampered,2,True,True,brightness,8×8,1.0,True,True,True
00000092_003.png,brightness_00000092_003.png,70,0.36,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000093_000.png,brightness_00000093_000.png,134,0.38,Tampered,2,True,True,brightness,8×8,1.0,True,True,True
00000093_001.png,brightness_00000093_001.png,94,0.45,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000093_002.png,brightness_00000093_002.png,42,0.28,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000094_000.png,brightness_00000094_000.png,64,0.33,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000095_000.png,brightness_00000095_000.png,80,0.48,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000096_000.png,brightness_00000096_000.png,515,0.59,Tampered,2,True,True,brightness,8×8,1.0,True,True,True
00000096_001.png,brightness_00000096_001.png,160,0.42,Tampered,2,True,True,brightness,8×8,1.0,True,True,True
00000096_002.png,brightness_00000096_002.png,84,0.47,Tampered,2,True,True,brightness,8×8,1.0,True,True,True
00000096_003.png,brightness_00000096_003.png,553,0.66,Tampered,6,True,True,brightness,8×8,1.0,True,True,True
00000096_004.png,brightness_00000096_004.png,379,0.52,Tampered,2,True,True,brightness,8×8,1.0,True,True,True
00000096_005.png,brightness_00000096_005.png,50,0.34,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000096_006.png,brightness_00000096_006.png,74,0.39,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000096_007.png,brightness_00000096_007.png,196,0.58,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000096_008.png,brightness_00000096_008.png,112,0.56,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000097_000.png,brightness_00000097_000.png,102,0.53,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000098_000.png,brightness_00000098_000.png,66,0.44,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000099_000.png,brightness_00000099_000.png,807,0.83,Tampered,6,True,True,brightness,8×8,1.0,True,True,True
00000099_001.png,brightness_00000099_001.png,98,0.5,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000099_002.png,brightness_00000099_002.png,630,0.72,Tampered,2,True,True,brightness,8×8,1.0,True,True,True
00000099_003.png,brightness_00000099_003.png,94,0.47,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000099_004.png,brightness_00000099_004.png,68,0.48,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000099_005.png,brightness_00000099_005.png,64,0.39,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000099_006.png,brightness_00000099_006.png,16,0.12,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000099_007.png,brightness_00000099_007.png,52,0.31,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000099_008.png,brightness_00000099_008.png,533,0.62,Tampered,2,True,True,brightness,8×8,1.0,True,True,True
00000099_009.png,brightness_00000099_009.png,527,0.62,Tampered,6,True,True,brightness,8×8,1.0,True,True,True
00000099_010.png,brightness_00000099_010.png,82,0.42,Tampered,2,True,True,brightness,8×8,1.0,True,True,True
00000099_011.png,brightness_00000099_011.png,132,0.48,Tampered,2,True,True,brightness,8×8,1.0,True,True,True
00000099_012.png,brightness_00000099_012.png,64,0.44,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000099_013.png,brightness_00000099_013.png,518,0.66,Tampered,2,True,True,brightness,8×8,1.0,True,True,True
00000100_000.png,brightness_00000100_000.png,585,0.77,Tampered,6,True,True,brightness,8×8,1.0,True,True,True
00000100_001.png,brightness_00000100_001.png,32,0.23,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000101_000.png,brightness_00000101_000.png,76,0.44,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000102_000.png,brightness_00000102_000.png,152,0.67,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000103_000.png,brightness_00000103_000.png,62,0.41,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000103_001.png,brightness_00000103_001.png,128,0.41,Tampered,2,True,True,brightness,8×8,1.0,True,True,True
00000103_002.png,brightness_00000103_002.png,78,0.47,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000103_003.png,brightness_00000103_003.png,64,0.41,Tampered,2,True,True,brightness,8×8,1.0,True,True,True
00000103_004.png,brightness_00000103_004.png,326,0.55,Tampered,4,True,True,brightness,8×8,1.0,True,True,True
00000103_005.png,brightness_00000103_005.png,90,0.38,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000103_006.png,brightness_00000103_006.png,247,0.53,Tampered,2,True,True,brightness,8×8,1.0,True,True,True
00000103_007.png,brightness_00000103_007.png,80,0.47,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000103_008.png,brightness_00000103_008.png,498,0.77,Tampered,4,True,True,brightness,8×8,1.0,True,True,True
00000103_009.png,brightness_00000103_009.png,64,0.39,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000103_010.png,brightness_00000103_010.png,447,0.77,Tampered,2,True,True,brightness,8×8,1.0,True,True,True
00000103_011.png,brightness_00000103_011.png,74,0.45,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000104_000.png,brightness_00000104_000.png,54,0.34,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000104_001.png,brightness_00000104_001.png,42,0.31,Tampered,2,True,True,brightness,8×8,1.0,True,True,True
00000105_000.png,brightness_00000105_000.png,116,0.59,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000105_001.png,brightness_00000105_001.png,108,0.56,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000105_002.png,brightness_00000105_002.png,88,0.47,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000105_003.png,brightness_00000105_003.png,377,0.66,Tampered,4,True,True,brightness,8×8,1.0,True,True,True
00000105_004.png,brightness_00000105_004.png,334,0.75,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000105_005.png,brightness_00000105_005.png,750,0.94,Tampered,6,True,True,brightness,8×8,1.0,True,True,True
00000106_000.png,brightness_00000106_000.png,62,0.42,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000107_000.png,brightness_00000107_000.png,106,0.45,Tampered,2,True,True,brightness,8×8,1.0,True,True,True
00000107_001.png,brightness_00000107_001.png,748,0.86,Tampered,4,True,True,brightness,8×8,1.0,True,True,True
00000108_000.png,brightness_00000108_000.png,928,0.81,Tampered,6,True,True,brightness,8×8,1.0,True,True,True
00000108_001.png,brightness_00000108_001.png,96,0.36,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000109_000.png,brightness_00000109_000.png,120,0.47,Tampered,4,True,True,brightness,8×8,1.0,True,True,True
00000109_001.png,brightness_00000109_001.png,90,0.48,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000109_002.png,brightness_00000109_002.png,80,0.44,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000109_003.png,brightness_00000109_003.png,88,0.55,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000109_004.png,brightness_00000109_004.png,132,0.62,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000109_005.png,brightness_00000109_005.png,102,0.58,Tampered,2,True,True,brightness,8×8,1.0,True,True,True
00000109_006.png,brightness_00000109_006.png,164,0.69,Tampered,2,True,True,brightness,8×8,1.0,True,True,True
00000110_000.png,brightness_00000110_000.png,440,0.62,Tampered,4,True,True,brightness,8×8,1.0,True,True,True
00000111_000.png,brightness_00000111_000.png,140,0.52,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000112_000.png,brightness_00000112_000.png,82,0.5,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000112_001.png,brightness_00000112_001.png,124,0.59,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000112_002.png,brightness_00000112_002.png,58,0.39,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000113_000.png,brightness_00000113_000.png,62,0.44,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000113_001.png,brightness_00000113_001.png,118,0.36,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000114_000.png,brightness_00000114_000.png,78,0.52,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000115_000.png,brightness_00000115_000.png,60,0.39,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000115_001.png,brightness_00000115_001.png,230,0.53,Tampered,6,True,True,brightness,8×8,1.0,True,True,True
00000116_000.png,brightness_00000116_000.png,50,0.38,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000116_001.png,brightness_00000116_001.png,158,0.59,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000116_002.png,brightness_00000116_002.png,144,0.66,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000116_003.png,brightness_00000116_003.png,88,0.52,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000116_004.png,brightness_00000116_004.png,270,0.62,Tampered,2,True,True,brightness,8×8,1.0,True,True,True
00000116_005.png,brightness_00000116_005.png,148,0.66,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000116_006.png,brightness_00000116_006.png,174,0.67,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000116_007.png,brightness_00000116_007.png,388,0.58,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000116_008.png,brightness_00000116_008.png,146,0.64,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000116_009.png,brightness_00000116_009.png,495,0.66,Tampered,6,True,True,brightness,8×8,1.0,True,True,True
00000116_010.png,brightness_00000116_010.png,575,0.73,Tampered,4,True,True,brightness,8×8,1.0,True,True,True
00000116_011.png,brightness_00000116_011.png,204,0.61,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000116_012.png,brightness_00000116_012.png,666,0.77,Tampered,2,True,True,brightness,8×8,1.0,True,True,True
00000116_013.png,brightness_00000116_013.png,484,0.62,Tampered,4,True,True,brightness,8×8,1.0,True,True,True
00000116_014.png,brightness_00000116_014.png,114,0.44,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000116_015.png,brightness_00000116_015.png,706,0.83,Tampered,2,True,True,brightness,8×8,1.0,True,True,True
00000116_016.png,brightness_00000116_016.png,84,0.42,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000116_017.png,brightness_00000116_017.png,102,0.53,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000116_018.png,brightness_00000116_018.png,592,0.73,Tampered,6,True,True,brightness,8×8,1.0,True,True,True
00000116_019.png,brightness_00000116_019.png,52,0.39,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000116_020.png,brightness_00000116_020.png,188,0.64,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000116_021.png,brightness_00000116_021.png,140,0.45,Tampered,2,True,True,brightness,8×8,1.0,True,True,True
00000116_022.png,brightness_00000116_022.png,610,0.73,Tampered,2,True,True,brightness,8×8,1.0,True,True,True
00000116_023.png,brightness_00000116_023.png,243,0.55,Tampered,4,True,True,brightness,8×8,1.0,True,True,True
00000116_024.png,brightness_00000116_024.png,90,0.48,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000116_025.png,brightness_00000116_025.png,172,0.62,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000116_026.png,brightness_00000116_026.png,689,0.72,Tampered,6,True,True,brightness,8×8,1.0,True,True,True
00000116_027.png,brightness_00000116_027.png,524,0.67,Tampered,4,True,True,brightness,8×8,1.0,True,True,True
00000116_028.png,brightness_00000116_028.png,288,0.53,Tampered,4,True,True,brightness,8×8,1.0,True,True,True
00000116_029.png,brightness_00000116_029.png,76,0.41,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000116_030.png,brightness_00000116_030.png,106,0.52,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000116_031.png,brightness_00000116_031.png,572,0.73,Tampered,4,True,True,brightness,8×8,1.0,True,True,True
00000116_032.png,brightness_00000116_032.png,634,0.8,Tampered,6,True,True,brightness,8×8,1.0,True,True,True
00000116_033.png,brightness_00000116_033.png,156,0.66,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000116_034.png,brightness_00000116_034.png,604,0.67,Tampered,2,True,True,brightness,8×8,1.0,True,True,True
00000116_035.png,brightness_00000116_035.png,148,0.62,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000116_036.png,brightness_00000116_036.png,154,0.64,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000116_037.png,brightness_00000116_037.png,148,0.66,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000116_038.png,brightness_00000116_038.png,132,0.62,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000116_039.png,brightness_00000116_039.png,126,0.5,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000116_040.png,brightness_00000116_040.png,206,0.48,Tampered,2,True,True,brightness,8×8,1.0,True,True,True
00000117_000.png,brightness_00000117_000.png,289,0.47,Tampered,2,True,True,brightness,8×8,1.0,True,True,True
00000117_001.png,brightness_00000117_001.png,755,0.72,Tampered,4,True,True,brightness,8×8,1.0,True,True,True
00000118_000.png,brightness_00000118_000.png,62,0.38,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000118_001.png,brightness_00000118_001.png,48,0.34,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000118_002.png,brightness_00000118_002.png,58,0.33,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000118_003.png,brightness_00000118_003.png,58,0.27,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000118_004.png,brightness_00000118_004.png,52,0.28,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000118_005.png,brightness_00000118_005.png,56,0.39,Tampered,0,True,True,brightness,8×8,1.0,True,True,True
00000001_000.png,copy_move_00000001_000.png,124,0.09,Tampered,4,True,True,copy_move,8×8,1.0,True,True,True
00000001_001.png,copy_move_00000001_001.png,132,0.09,Tampered,10,True,True,copy_move,8×8,1.0,True,True,True
00000001_002.png,copy_move_00000001_002.png,184,0.14,Tampered,4,True,True,copy_move,8×8,1.0,True,True,True
00000002_000.png,copy_move_00000002_000.png,156,0.09,Tampered,8,True,True,copy_move,8×8,1.0,True,True,True
00000003_000.png,copy_move_00000003_000.png,168,0.14,Tampered,8,True,True,copy_move,8×8,1.0,True,True,True
00000003_001.png,copy_move_00000003_001.png,136,0.09,Tampered,10,True,True,copy_move,8×8,1.0,True,True,True
00000003_002.png,copy_move_00000003_002.png,108,0.06,Tampered,10,True,True,copy_move,8×8,1.0,True,True,True
00000003_003.png,copy_move_00000003_003.png,184,0.14,Tampered,14,True,True,copy_move,8×8,1.0,True,True,True
00000003_004.png,copy_move_00000003_004.png,138,0.09,Tampered,12,True,True,copy_move,8×8,1.0,True,True,True
00000003_005.png,copy_move_00000003_005.png,122,0.06,Tampered,4,True,True,copy_move,8×8,1.0,True,True,True
00000003_006.png,copy_move_00000003_006.png,164,0.09,Tampered,4,True,True,copy_move,8×8,1.0,True,True,True
00000003_007.png,copy_move_00000003_007.png,110,0.06,Tampered,10,True,True,copy_move,8×8,1.0,True,True,True
00000004_000.png,copy_move_00000004_000.png,132,0.09,Tampered,2,True,True,copy_move,8×8,1.0,True,True,True
